Customer_ID,Membership,Gender,Salary,Age,Marital_Status,Purchased
CUST05836,1,0,121,46,1,6573.18
CUST05837,0,1,85.6,43,1,4829.07
CUST05838,0,0,74.5,23,1,4213.42
CUST05839,0,1,51.9,32,1,4121.18
CUST05840,1,0,50.4,43,1,4738.63
CUST05841,1,0,31.5,30,1,4499.41
CUST05842,1,0,50.3,32,1,4548.01
CUST05843,0,0,42.6,44,0,3339.75
CUST05844,0,0,90.3,39,1,4086.78
CUST05845,1,1,59.3,31,1,5685.7
CUST05846,0,0,68.6,31,1,3838.37
CUST05847,1,1,90.4,46,0,5047.12
CUST05848,0,0,50.1,18,0,2997
CUST05849,0,1,64.2,18,0,3363.84
CUST05850,0,1,20,18,0,3172.48
CUST05851,1,1,48.8,42,0,4406.4
CUST05852,0,0,83.9,33,1,3969.33
CUST05853,1,0,20,48,1,4939.57
CUST05854,0,1,20,28,0,2900.11
CUST05855,1,0,57.4,35,1,5566.95
CUST05856,1,0,94.6,19,1,5562.61
CUST05857,1,1,75.3,23,0,4783.91
CUST05858,1,1,49.5,37,0,4819.53
CUST05859,1,0,28.1,28,0,3414.18
CUST05860,0,1,34.9,52,0,2984.88
CUST05861,0,1,83.7,35,0,4282.84
CUST05862,1,0,43.9,32,1,5023.26
CUST05863,0,0,50.2,40,0,2749.57
CUST05864,1,0,50.4,52,1,5596.5
CUST05865,1,0,33.2,38,1,4825.24
CUST05866,0,0,50.6,24,1,4025.46
CUST05867,0,1,44.4,34,1,4484.24
CUST05868,1,0,39.9,47,1,5119.82
CUST05869,1,1,57.7,42,0,4600.04
CUST05870,1,1,25,38,0,4201.73
CUST05871,1,1,87.7,28,1,5146.09
CUST05872,1,1,47.4,29,0,4474.13
CUST05873,0,1,63.2,54,0,3435.92
CUST05874,1,0,76,28,0,4395.65
CUST05875,0,1,41.1,18,1,3389.49
CUST05876,1,0,20,26,1,4486.78
CUST05877,1,1,21.7,26,0,3987.94
CUST05878,1,1,85,20,0,5242.69
CUST05879,1,0,55.2,37,0,4718.12
CUST05880,0,1,41,18,1,3296.95
CUST05881,1,1,74.4,44,0,5118.44
CUST05882,1,0,53,40,1,5203.37
CUST05883,0,1,28.9,41,0,2088.14
CUST05884,0,1,104.7,59,0,4861.67
CUST05885,0,1,82.2,37,0,4495.78
CUST05886,1,1,66.8,24,0,4356.92
CUST05887,0,0,58.1,18,0,2439.65
CUST05888,0,1,47.8,42,0,3168
CUST05889,1,1,35.1,28,0,4645.25
CUST05890,1,1,47.4,18,0,3918.43
CUST05891,1,1,46.1,61,1,5742.91
CUST05892,1,1,74.2,51,0,4715.18
CUST05893,1,0,55.2,18,0,3593.16
CUST05894,0,1,59.3,43,0,3053.45
CUST05895,1,0,85.2,44,0,4728.13
CUST05896,0,0,52.1,25,0,2421.71
CUST05897,0,0,61.8,24,1,3602.59
CUST05898,0,0,22.3,20,1,3501.66
CUST05899,0,1,44.5,43,0,2698.91
CUST05900,1,1,75.6,18,0,5486.71
CUST05901,0,1,23.4,46,0,2775.21
CUST05902,1,0,20,36,1,4314.16
CUST05903,1,1,53.3,43,0,4701.38
CUST05904,1,1,87.6,29,0,5556.13
CUST05905,0,0,73.4,35,1,4563.4
CUST05906,0,0,48,47,1,2859.67
CUST05907,0,1,29.8,36,1,3668.91
CUST05908,0,0,39.6,43,0,2938.88
CUST05909,1,0,80.8,46,1,6147.85
CUST05910,0,1,48.2,18,0,3352.12
CUST05911,1,1,54.6,56,1,5004.74
CUST05912,1,1,50.4,50,0,4926.96
CUST05913,0,1,37.2,39,0,3863.65
CUST05914,0,1,51.2,30,0,3214.85
CUST05915,0,0,47.6,20,0,2662.73
CUST05916,0,1,43,58,0,3311
CUST05917,0,0,130.6,59,1,4167.19
CUST05918,0,0,28,53,0,2918.85
CUST05919,1,0,82.7,18,0,4427.68
CUST05920,1,0,44.5,23,1,5188.42
CUST05921,0,0,60,45,1,3913.17
CUST05922,1,1,70.1,18,1,5673.97
CUST05923,0,0,46.9,38,0,2594.14
CUST05924,0,1,22.4,32,0,2341.78
CUST05925,0,0,25,32,1,3074.4
CUST05926,0,0,76.5,27,1,4856.9
CUST05927,0,1,51.8,27,1,3556.05
CUST05928,0,0,20,29,0,2300.88
CUST05929,0,0,72.2,36,1,4626.79
CUST05930,1,1,55.9,40,0,5232.75
CUST05931,0,1,30.7,33,0,2938.68
CUST05932,0,0,92.8,43,1,4373.66
CUST05933,0,0,79.4,25,0,3382.67
CUST05934,1,0,61.1,32,1,4701.32
CUST05935,1,1,52.2,22,1,5104.43
CUST05936,0,0,46,57,0,3290.23
CUST05937,0,0,39.9,40,1,4441.86
CUST05938,0,0,45.5,24,0,3091.25
CUST05939,1,0,48.9,47,0,3228
CUST05940,1,0,65.6,40,0,4613.26
CUST05941,0,1,108.6,21,0,3952.16
CUST05942,1,0,157.4,44,1,7282.02
CUST05943,1,1,80.2,58,1,6003.41
CUST05944,1,1,53.3,35,1,4794.44
CUST05945,0,1,57.6,33,0,3667.61
CUST05946,0,1,24.8,29,0,2741.87
CUST05947,0,0,48.9,32,1,3816.62
CUST05948,1,0,67.4,25,1,5452.9
CUST05949,0,0,26.6,61,1,3453.85
CUST05950,1,1,22.1,22,0,3872.52
CUST05951,0,1,50.5,47,0,3279.7
CUST05952,0,0,80.9,31,1,4437.51
CUST05953,0,1,70.8,39,0,3908.02
CUST05954,0,1,47.5,48,0,3179.83
CUST05955,0,0,31.7,46,0,3035.51
CUST05956,1,1,20,40,1,5664.5
CUST05957,1,1,77.9,49,0,4850.63
CUST05958,0,1,35.4,27,1,3859.42
CUST05959,1,0,50.2,47,0,4444.97
CUST05960,1,0,61.1,42,1,5088.65
CUST05961,0,0,43.5,32,0,2932.78
CUST05962,1,0,64.3,20,1,4326.49
CUST05963,1,1,50,32,1,5079.13
CUST05964,0,0,46,37,1,3162.12
CUST05965,0,1,101.5,48,0,4203.01
CUST05966,0,1,31.2,52,1,3437.19
CUST05967,1,1,77.6,23,1,6004.49
CUST05968,0,1,42.7,37,0,3076.08
CUST05969,1,1,53.7,48,0,5367.11
CUST05970,0,0,62.9,26,0,3781.66
CUST05971,0,1,50.6,43,1,4426.11
CUST05972,0,1,25.7,21,1,3540.26
CUST05973,0,0,28.2,22,0,2739.8
CUST05974,0,0,68.2,18,0,3049.09
CUST05975,0,0,49.5,28,0,2719.1
CUST05976,1,1,20,38,1,5154.49
CUST05977,0,1,69.2,21,0,3221.07
CUST05978,0,0,58,56,0,3251.07
CUST05979,0,0,32.8,26,1,4001.53
CUST05980,1,1,83,36,0,4665.05
CUST05981,1,1,76.3,26,1,5249.37
CUST05982,1,1,56.9,26,0,4669.6
CUST05983,1,0,48.7,31,0,4498
CUST05984,1,1,45.1,46,1,6002.16
CUST05985,0,1,20,42,0,2759.88
CUST05986,0,1,44.4,34,1,4366.95
CUST05987,1,1,51,38,0,4361.08
CUST05988,1,1,59.9,28,1,5664.4
CUST05989,1,1,97.1,31,1,6296.59
CUST05990,1,1,120.9,61,0,6109.89
CUST05991,0,0,74.9,45,0,4082.24
CUST05992,1,0,53.4,45,0,4657.47
CUST05993,1,1,127.2,35,1,7539.57
CUST05994,1,0,27.2,26,1,4421.02
CUST05995,0,1,52.1,32,0,3717.04
CUST05996,1,1,57.7,34,0,4327.52
CUST05997,0,1,29.8,45,0,3739.46
CUST05998,0,0,25.5,33,0,3380.92
CUST05999,0,0,48.7,42,1,3758.66
CUST06000,0,1,74.1,44,0,3506.93
CUST06001,1,0,67.4,53,1,5343.85
CUST06002,1,1,48.5,40,1,5754.11
CUST06003,1,1,34,48,1,5817.53
CUST06004,0,0,20,30,0,2581.19
CUST06005,1,0,74.5,44,1,5077.18
CUST06006,0,0,40.4,36,0,2239.88
CUST06007,0,1,47.4,38,1,4497.86
CUST06008,0,1,62.9,46,0,3380.05
CUST06009,1,1,20,18,1,4337.85
CUST06010,1,1,65,34,0,4747.1
CUST06011,1,0,51.7,37,0,4315.25
CUST06012,1,1,49.6,31,0,4498.39
CUST06013,1,0,93.6,39,1,6263.71
CUST06014,0,0,34.8,44,0,2474.38
CUST06015,0,0,72,34,0,3910.07
CUST06016,0,0,41.5,42,0,1884.1
CUST06017,1,0,113.3,34,0,5277.2
CUST06018,1,1,200,36,1,7550.03
CUST06019,1,0,53.4,65,0,4838.08
CUST06020,0,0,28.9,33,0,2995.82
CUST06021,1,1,31.5,34,1,6521.91
CUST06022,1,1,59.1,36,1,5025.1
CUST06023,1,1,48.1,18,1,5393.94
CUST06024,1,0,22.9,58,0,4731.75
CUST06025,1,0,65.2,23,0,4109.68
CUST06026,0,1,59.1,47,1,4029.67
CUST06027,1,1,35.5,29,0,4656.35
CUST06028,1,1,74.4,20,1,5957.56
CUST06029,1,0,72.6,18,0,4347.45
CUST06030,0,0,53.7,38,0,3441.01
CUST06031,0,1,46.4,34,0,3447.77
CUST06032,1,0,45.1,38,0,4154.96
CUST06033,1,0,20.1,58,1,4306.76
CUST06034,0,0,44.1,39,0,2451.99
CUST06035,0,0,52.2,27,1,4219.69
CUST06036,0,0,55.7,24,0,2586.21
CUST06037,1,0,90.6,35,0,5393.05
CUST06038,0,0,102.7,48,0,3738.82
CUST06039,0,0,68.9,37,1,4243.02
CUST06040,1,1,51.3,49,1,5804.35
CUST06041,1,0,106.1,43,0,5057.02
CUST06042,1,1,29.8,40,0,4808.84
CUST06043,1,0,54.4,18,1,4938.9
CUST06044,0,0,144.2,36,0,3685.47
CUST06045,0,0,33.3,37,0,2945.32
CUST06046,0,1,28.8,45,1,4003.08
CUST06047,1,1,47.7,53,0,5230.72
CUST06048,1,0,66.8,46,0,4380.23
CUST06049,1,1,62.7,48,0,4624.44
CUST06050,1,0,34.7,49,0,4863.85
CUST06051,1,0,37.2,41,0,4042.44
CUST06052,0,1,23.3,30,1,3258.33
CUST06053,1,1,70.4,55,0,5463.33
CUST06054,1,1,44.2,44,1,5284.08
CUST06055,0,1,45.6,34,0,2987.35
CUST06056,0,1,64.1,36,0,4063.16
CUST06057,1,0,22.3,20,0,3488.28
CUST06058,0,0,66.1,40,0,3784.8
CUST06059,0,1,52.5,49,1,4990.9
CUST06060,1,1,42.4,18,1,5453.16
CUST06061,1,1,87.8,32,0,5254.58
CUST06062,1,1,39.4,50,1,5578.47
CUST06063,0,1,65.4,45,0,3500.76
CUST06064,1,1,41,59,1,5417.83
CUST06065,0,1,101,31,1,4496.13
CUST06066,1,0,133.8,50,0,5211.92
CUST06067,1,1,55.3,52,1,5003.33
CUST06068,1,1,32.3,38,1,5246.94
CUST06069,1,0,35.2,38,0,4014.6
CUST06070,1,0,148.3,42,0,5968.5
CUST06071,1,0,47.6,27,0,4888.83
CUST06072,0,1,25.7,53,1,3825.04
CUST06073,1,1,59.4,30,1,5513.46
CUST06074,0,0,59.4,38,0,3126.97
CUST06075,1,0,39.4,18,1,4485.88
CUST06076,1,0,66.3,23,0,4564.82
CUST06077,0,1,68,27,1,4446.61
CUST06078,0,1,51.4,40,1,3870.74
CUST06079,0,0,44.9,44,1,2991.03
CUST06080,1,1,46.3,29,1,4820.8
CUST06081,1,1,24.2,49,0,4603.9
CUST06082,1,1,44.7,46,1,5145.69
CUST06083,0,1,52.4,25,0,4018.79
CUST06084,0,1,52.7,27,1,4056.79
CUST06085,1,1,85.1,45,1,5845.36
CUST06086,0,1,90.1,39,1,3833.95
CUST06087,1,1,61.4,25,0,4279.07
CUST06088,0,0,75.9,44,0,2750.37
CUST06089,0,1,96.9,41,1,4330.95
CUST06090,0,1,32.9,43,0,3220.6
CUST06091,1,1,55.9,27,0,4504.12
CUST06092,0,1,112.9,43,1,5259.18
CUST06093,1,1,37.2,22,1,4709.73
CUST06094,0,0,32.2,50,0,2484.68
CUST06095,1,0,47.9,41,1,5093.54
CUST06096,1,1,57.1,65,1,6354.79
CUST06097,1,1,54.7,38,1,5897.26
CUST06098,0,1,34.9,38,0,2943.02
CUST06099,1,1,42.3,51,0,4148.76
CUST06100,0,0,26.8,18,0,2291.4
CUST06101,0,0,65.3,41,0,3540.35
CUST06102,1,0,47.4,47,0,4661.76
CUST06103,0,0,44.5,29,1,3536.03
CUST06104,1,0,64.5,34,1,5340.42
CUST06105,1,1,26.1,30,1,5060.06
CUST06106,0,0,66.5,55,1,4375.84
CUST06107,0,1,51.7,47,0,3469.15
CUST06108,1,0,46.8,21,0,4144.13
CUST06109,1,0,82.4,27,0,4359.18
CUST06110,1,0,20,37,0,4096.99
CUST06111,1,0,56,50,1,4854.75
CUST06112,1,0,41.2,50,0,4772.05
CUST06113,0,0,93.2,18,0,3098.97
CUST06114,1,1,113.2,51,1,6444.25
CUST06115,0,0,56.3,42,0,2991.85
CUST06116,1,0,36.1,52,0,3378.2
CUST06117,1,1,39.5,52,1,4737.42
CUST06118,0,1,113.3,64,0,4741.25
CUST06119,1,1,49.2,37,0,4461.26
CUST06120,0,0,28.4,46,0,2334.77
CUST06121,1,0,150.6,25,0,6413.58
CUST06122,1,1,58.6,34,1,6360.74
CUST06123,0,1,20,30,0,2534.39
CUST06124,0,1,57.3,31,0,3250.73
CUST06125,0,0,62.1,37,0,3346.63
CUST06126,1,0,53.2,55,0,4329.42
CUST06127,1,1,44.3,43,0,4358.1
CUST06128,0,0,28.4,27,0,2621.43
CUST06129,1,1,27.9,40,0,4505.55
CUST06130,1,0,47.2,43,0,4494.77
CUST06131,1,0,73.5,31,1,5156.57
CUST06132,0,0,50.6,18,0,3110.85
CUST06133,0,0,79.6,45,0,3181.91
CUST06134,1,1,80.2,30,0,4990.58
CUST06135,1,0,176.6,25,1,6694.95
CUST06136,1,1,74.7,55,1,5622.1
CUST06137,0,0,89.8,56,0,3841.13
CUST06138,0,0,36.6,62,1,3567.58
CUST06139,0,0,56.5,35,1,3873.61
CUST06140,0,0,96.3,40,0,4243.97
CUST06141,0,0,42.3,23,0,2267.5
CUST06142,1,1,35.9,47,1,4769.33
CUST06143,0,1,34.8,36,0,2791.05
CUST06144,1,0,150.1,49,0,5975.94
CUST06145,0,0,129.2,41,0,5131.35
CUST06146,0,0,35,18,1,3003.62
CUST06147,0,0,20,39,1,3471.93
CUST06148,1,1,30.3,27,1,5140.81
CUST06149,0,0,58,35,1,3753.23
CUST06150,0,1,49.8,41,0,3619.13
CUST06151,1,1,44.3,18,0,4397.08
CUST06152,1,1,64,19,0,4356.38
CUST06153,0,0,29.7,33,0,2899.08
CUST06154,1,1,66.2,50,0,4676.02
CUST06155,1,0,71.4,65,0,4370.62
CUST06156,0,1,50.1,31,0,2053.22
CUST06157,0,1,76.8,32,1,4312.95
CUST06158,0,1,20.7,33,1,2968.24
CUST06159,1,1,144.5,46,0,6354.33
CUST06160,1,1,42.1,41,1,5347.96
CUST06161,1,1,86.5,24,1,5919.7
CUST06162,1,0,99.7,45,0,5160.48
CUST06163,0,1,56.4,37,0,3698.63
CUST06164,0,1,40.7,48,0,3162.77
CUST06165,0,0,46.8,48,0,2947.75
CUST06166,0,0,96.1,53,1,4624.29
CUST06167,0,0,35.1,50,1,3253.55
CUST06168,1,1,31.5,51,0,4493.5
CUST06169,0,1,118.4,38,1,5183.1
CUST06170,1,0,56.1,29,0,4366.87
CUST06171,0,0,20,38,1,4008.15
CUST06172,0,0,130.7,27,1,4319.17
CUST06173,1,1,200,55,1,7186.97
CUST06174,1,1,48.5,48,1,5537.28
CUST06175,1,0,44.5,59,1,5563.4
CUST06176,0,1,30.4,34,1,3947.06
CUST06177,0,0,31.4,34,1,3427.92
CUST06178,0,1,28,56,1,4618.48
CUST06179,1,1,71,21,0,4276.1
CUST06180,1,1,49.6,31,1,5797.3
CUST06181,0,1,73.9,62,1,4931.27
CUST06182,1,0,72,26,1,5816.87
CUST06183,1,1,129.1,32,0,6623.05
CUST06184,1,0,73.7,41,0,4957.77
CUST06185,1,1,83.3,45,0,5419.82
CUST06186,1,1,42.5,50,0,4069.14
CUST06187,0,1,55.9,43,0,4043.82
CUST06188,1,1,84.6,55,1,5812.06
CUST06189,0,1,20,30,1,3754.76
CUST06190,1,0,40.3,61,0,4452.93
CUST06191,0,0,35.2,23,1,3151.21
CUST06192,0,0,120.2,39,1,4557.08
CUST06193,0,1,110.8,33,0,3995.72
CUST06194,0,1,35.5,21,0,3369.17
CUST06195,0,0,20.2,36,0,2698.39
CUST06196,1,0,33.8,36,0,4218.2
CUST06197,1,1,145.5,20,0,5116.29
CUST06198,0,0,51.5,52,1,3910.64
CUST06199,1,0,45,21,0,4684.14
CUST06200,1,0,62.4,27,1,4641.61
CUST06201,0,1,33.2,44,1,3437.07
CUST06202,1,0,64.9,41,1,5138.3
CUST06203,1,1,71,46,1,5550.25
CUST06204,0,0,52.5,35,1,3761.4
CUST06205,0,0,70.7,20,0,3973.47
CUST06206,0,0,25.3,18,0,2314.6
CUST06207,1,0,118.6,60,1,6443.68
CUST06208,0,1,44.5,38,0,2968.17
CUST06209,1,0,80.1,33,0,4986.58
CUST06210,0,1,89.1,54,0,4115.38
CUST06211,1,1,55,28,1,5989.61
CUST06212,0,0,20,39,1,3823.54
CUST06213,0,1,22.2,38,0,3253.07
CUST06214,1,1,84.3,43,0,4393.49
CUST06215,0,1,35.2,51,0,3307.13
CUST06216,1,0,35.1,36,1,5037.43
CUST06217,0,0,104.8,41,0,3449.22
CUST06218,0,1,108.9,18,1,4396.59
CUST06219,1,1,21.9,52,0,4439.3
CUST06220,1,1,102.7,39,0,5383.55
CUST06221,1,0,128.8,53,0,5549.29
CUST06222,1,1,45.7,39,0,5086.99
CUST06223,0,1,46,47,0,3910.84
CUST06224,0,0,31.4,23,0,2737.45
CUST06225,0,1,35,28,0,2262.65
CUST06226,0,0,29.6,44,0,2720.98
CUST06227,1,0,71,34,1,5734.42
CUST06228,0,0,43.1,39,0,2508.52
CUST06229,1,0,67.4,47,0,4715.69
CUST06230,1,1,64.7,30,0,4739.56
CUST06231,0,0,110.5,24,0,3992.38
CUST06232,1,1,72.2,35,0,5624.47
CUST06233,1,0,76.8,37,1,5520.3
CUST06234,1,0,20,41,1,4667.27
CUST06235,1,0,53.3,46,1,5516.93
CUST06236,1,1,75.6,44,0,4725.94
CUST06237,0,1,24.9,24,0,3242.01
CUST06238,0,1,49.1,44,1,4516.42
CUST06239,0,1,35.2,26,0,4013.47
CUST06240,0,1,103.7,27,0,3566.92
CUST06241,1,0,99.6,18,1,5180.48
CUST06242,1,0,36.4,27,1,5038.09
CUST06243,1,1,23.4,22,1,4861.26
CUST06244,0,1,37.6,46,1,3503.3
CUST06245,1,0,118.6,24,1,6025.43
CUST06246,1,1,52.2,41,0,4407.01
CUST06247,0,1,48.4,32,1,4077.98
CUST06248,0,1,59.5,36,0,3524.87
CUST06249,0,0,36.8,45,0,2859.64
CUST06250,1,1,62.5,42,0,5403.13
CUST06251,1,0,70.8,36,0,4698.17
CUST06252,1,1,54.2,45,0,5195.01
CUST06253,1,0,63.6,32,1,5359.63
CUST06254,0,1,29.1,24,0,3262.9
CUST06255,0,1,103.7,43,0,4082.06
CUST06256,0,0,22.5,30,1,3232.15
CUST06257,1,1,73.5,40,1,5350.6
CUST06258,1,0,80,39,1,4926.87
CUST06259,1,0,97.4,29,0,4810.84
CUST06260,0,1,23.4,44,0,3497.44
CUST06261,1,0,27.1,43,1,4922.45
CUST06262,1,0,75.3,40,1,5430.37
CUST06263,1,1,35.4,44,1,5415.9
CUST06264,1,1,39.9,31,0,4361.71
CUST06265,1,1,94.9,58,1,6046.47
CUST06266,0,0,94,22,0,3182.06
CUST06267,1,0,24.8,50,0,3681.39
CUST06268,1,0,87.9,41,1,6054.49
CUST06269,1,1,110.9,46,0,5821.97
CUST06270,0,0,44,37,1,3750.16
CUST06271,0,0,27.3,38,1,3322.56
CUST06272,1,1,32.4,34,0,3679.44
CUST06273,1,0,38.7,32,1,4848.3
CUST06274,0,1,30.8,37,0,2638.13
CUST06275,0,1,70.5,39,0,3943.13
CUST06276,0,1,41.4,56,0,3053.33
CUST06277,1,1,59,38,0,4623.52
CUST06278,0,0,57.3,20,1,3536.34
CUST06279,0,1,97.8,36,1,4396.98
CUST06280,1,0,69.9,21,1,5085.91
CUST06281,1,1,69.9,29,0,3942.91
CUST06282,0,1,20.7,34,0,3195.93
CUST06283,1,1,89,40,0,4854.57
CUST06284,0,0,68.2,37,1,4146.93
CUST06285,1,0,29.2,37,1,4460.4
CUST06286,0,1,23.6,35,0,2517.62
CUST06287,0,0,35.5,35,0,3070.11
CUST06288,1,0,91.7,24,1,5701.35
CUST06289,1,1,90.6,20,0,5529.55
CUST06290,1,1,37.8,18,0,4088.64
CUST06291,1,0,26.3,27,0,3220.05
CUST06292,0,1,41.9,48,0,3210.79
CUST06293,0,1,104.6,33,0,4586.81
CUST06294,1,0,51.3,36,1,5516.97
CUST06295,0,0,28.7,40,0,2367.04
CUST06296,0,0,53.4,38,1,4239.8
CUST06297,1,1,40.6,62,0,4863.44
CUST06298,0,0,58.4,33,1,4041.41
CUST06299,0,1,70.1,20,1,4490.55
CUST06300,1,0,54.9,45,1,5657.98
CUST06301,1,1,200,38,0,6413.84
CUST06302,1,0,32.8,33,1,5436.78
CUST06303,1,1,92.4,35,1,5305.38
CUST06304,1,1,25.8,32,0,4939.34
CUST06305,0,1,66.2,47,0,3544.76
CUST06306,1,1,71.7,34,0,4448.02
CUST06307,1,1,86,18,1,5317.46
CUST06308,1,0,28,35,1,4522.53
CUST06309,1,1,31.2,34,0,3414.98
CUST06310,1,1,68,30,0,5182.04
CUST06311,1,0,35.8,52,0,4194.99
CUST06312,0,0,20,18,1,2548.27
CUST06313,1,0,86.5,49,0,5078.5
CUST06314,0,0,88.4,32,0,3813.44
CUST06315,1,1,27.8,43,1,4413.93
CUST06316,1,1,77.7,57,0,5124.06
CUST06317,0,0,99.1,53,1,5076.5
CUST06318,0,1,43,31,0,2838.88
CUST06319,0,0,29.4,28,0,2282.18
CUST06320,0,0,33.6,50,1,3688.07
CUST06321,1,1,42.8,20,0,4773.39
CUST06322,1,0,32,25,1,4803
CUST06323,0,0,69.4,54,0,3333.54
CUST06324,1,1,40.2,52,1,5451.64
CUST06325,1,0,157,26,1,5948.62
CUST06326,0,1,113,33,0,4149.57
CUST06327,0,0,87.5,39,0,3087.26
CUST06328,0,1,66.7,24,0,3014.79
CUST06329,0,0,61.9,28,1,3862.48
CUST06330,0,0,24.3,27,1,3138.74
CUST06331,0,0,84,52,0,3401.47
CUST06332,0,1,61.7,28,0,4208.62
CUST06333,1,1,33.1,41,0,4168.13
CUST06334,0,0,28.4,19,0,2422.68
CUST06335,1,1,36.2,30,1,4740.25
CUST06336,1,1,81.9,29,0,5315.97
CUST06337,1,0,82.5,29,1,5758.78
CUST06338,0,0,40.2,34,1,2868.01
CUST06339,0,1,29.3,18,1,3314.74
CUST06340,0,0,20,42,0,2902.05
CUST06341,0,0,94.1,30,1,4418.61
CUST06342,0,1,69.8,23,0,4343.42
CUST06343,1,1,30,48,1,5039.81
CUST06344,1,1,110.3,44,0,5312.24
CUST06345,1,0,45.4,48,1,5518.18
CUST06346,0,1,136.2,34,0,4278.38
CUST06347,0,0,68.6,22,0,2665.15
CUST06348,0,1,54.5,61,0,3338.69
CUST06349,1,0,136.3,50,1,5905.78
CUST06350,1,1,36.3,36,0,4197.94
CUST06351,1,0,83,19,0,4611.64
CUST06352,1,0,27.7,18,0,3885.88
CUST06353,0,0,56.1,44,0,3351.68
CUST06354,1,0,63.3,18,1,5413.54
CUST06355,0,0,82.5,28,0,3607.76
CUST06356,1,1,32,18,0,3767.35
CUST06357,1,0,34.9,18,1,4522.55
CUST06358,0,0,61.7,29,1,4145.05
CUST06359,1,1,36.7,39,1,4460.8
CUST06360,0,1,20,23,0,2742.76
CUST06361,0,1,78.6,40,0,3959.83
CUST06362,1,1,83.9,40,1,6190.8
CUST06363,0,0,31,49,0,2960.93
CUST06364,0,0,70,49,1,4116.09
CUST06365,0,1,89.5,38,0,3224.59
CUST06366,0,0,42.7,18,0,2764.07
CUST06367,1,1,30.6,26,0,4596.88
CUST06368,0,0,35.3,51,0,3249.44
CUST06369,0,0,21.5,31,1,3473.77
CUST06370,1,1,33.6,26,0,4383.87
CUST06371,1,0,67.5,49,1,4599.8
CUST06372,0,0,39.6,44,0,3872.18
CUST06373,0,1,123.6,24,0,4344.86
CUST06374,0,0,88.9,39,0,4407.9
CUST06375,1,1,78.6,54,1,6128.12
CUST06376,1,0,62.2,33,1,5418.11
CUST06377,0,1,181.5,18,0,5623.46
CUST06378,0,1,27.7,30,0,1925.91
CUST06379,0,1,81,41,1,5395.69
CUST06380,0,0,55.2,28,0,3081.71
CUST06381,0,0,36.7,57,0,3098.93
CUST06382,1,1,32.4,22,1,5145.95
CUST06383,0,0,37.4,39,0,2019.78
CUST06384,1,0,73.4,18,0,4107.24
CUST06385,0,1,74.7,29,0,3466.47
CUST06386,0,1,45,41,0,3317.94
CUST06387,0,0,32.7,32,0,3071.98
CUST06388,1,1,27.3,52,1,5628.92
CUST06389,1,1,85.1,40,0,4892.78
CUST06390,0,0,69.9,26,1,3835.52
CUST06391,1,0,31.1,46,0,4090.14
CUST06392,1,0,99.2,68,0,4100.27
CUST06393,0,0,26.9,39,0,2076.2
CUST06394,0,0,108.8,18,0,3325.44
CUST06395,1,1,66.1,29,1,5457.26
CUST06396,0,0,51.4,47,1,3607.38
CUST06397,0,1,114.4,48,0,4564.22
CUST06398,0,0,39.8,44,1,3304.11
CUST06399,1,1,74.4,22,0,5194.31
CUST06400,0,1,29.3,29,1,3349.59
CUST06401,1,1,147,57,1,7551.41
CUST06402,0,0,200,23,0,5455.54
CUST06403,1,1,79.5,36,1,5953.27
CUST06404,0,0,35.6,20,1,3915.94
CUST06405,0,1,38.4,20,0,3459.64
CUST06406,0,1,55.7,18,0,3128.38
CUST06407,0,0,38.3,34,0,2791.61
CUST06408,1,0,24,33,1,5024.83
CUST06409,0,1,70.8,37,1,3862.24
CUST06410,1,0,79.4,48,0,4212.76
CUST06411,0,1,34.5,37,1,4338.45
CUST06412,0,1,63.7,40,0,3502.94
CUST06413,1,1,81,32,1,5520.16
CUST06414,1,1,43.2,20,1,6138.89
CUST06415,1,0,31.7,32,1,4947.1
CUST06416,1,1,37.8,47,1,5563.93
CUST06417,0,1,30.1,37,0,2831.99
CUST06418,0,1,35.6,34,1,3908.22
CUST06419,1,1,64.4,40,0,4810.04
CUST06420,1,1,39.5,47,1,5251.24
CUST06421,0,0,106.8,30,1,5001.47
CUST06422,1,1,76.8,53,1,5977.29
CUST06423,1,0,70.4,48,0,5017.86
CUST06424,1,1,54.4,29,0,4810.38
CUST06425,1,0,130.4,24,1,6536.66
CUST06426,0,0,31,18,0,2688.93
CUST06427,0,0,78,37,0,3664.03
CUST06428,1,1,93.9,18,1,5408.86
CUST06429,0,1,40.1,50,1,4735.73
CUST06430,1,0,36.1,30,0,4594.41
CUST06431,0,1,39.4,60,1,4314.16
CUST06432,0,1,65.4,33,1,4190.52
CUST06433,0,0,66.7,42,1,3277.03
CUST06434,1,0,20,60,1,5261.56
CUST06435,0,1,36.6,40,0,3423.83
CUST06436,1,0,32.1,40,0,3950.58
CUST06437,1,0,76.9,40,0,4613
CUST06438,1,1,69.9,18,0,4232.76
CUST06439,1,1,32.4,62,1,5401.74
CUST06440,0,1,91.9,53,0,4153.01
CUST06441,0,1,32.6,27,1,3508.19
CUST06442,1,1,98.6,28,1,6104.55
CUST06443,1,0,62.4,23,0,4597.47
CUST06444,1,1,81.6,38,0,5663.66
CUST06445,0,0,100.4,72,0,4460.32
CUST06446,0,0,43.5,42,0,3241.44
CUST06447,0,0,66.2,30,1,4092.92
CUST06448,0,0,31.2,37,0,2282.8
CUST06449,1,0,119.1,44,0,5319.19
CUST06450,0,1,121.2,32,1,4343.5
